Date,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
1/8/2003,-12.898,-16.999,nan,2.18258914,0.82995816,3.60753552
1/9/2003,nan,-17.325,nan,1.16114926,0.85450707,3.6750906
1/10/2003,-7.382,-17.83,0.42743683,2.09688014,0.91032331,1.94203125
1/11/2003,nan,-14.117,nan,3.0772073,0.88287934,3.74231349
1/12/2003,-1.851,-11.948,nan,5.01425796,0.9452525,0.96468759
1/13/2003,nan,-1.974,nan,5.58962476,0.96932873,1.15222482
1/14/2003,2.651,-0.076,nan,5.80448492,0.98755751,0.59197478
1/15/2003,nan,1.083,nan,6.44331713,0.9731574,0.49528114
1/16/2003,3.038,0.422,nan,6.09094207,0.93184322,0.81365634
1/17/2003,nan,0.96,1.4076234,4.26083377,0.9470145,0.79672453
1/18/2003,1.733,-0.47,nan,3.92067806,0.89330642,2.12411439
1/19/2003,nan,-0.299,nan,2.45088729,0.89284098,1.68463116
1/20/2003,2.031,-0.789,nan,3.85155753,0.88252019,1.59502498
1/21/2003,nan,0.338,nan,4.57597883,0.87648493,2.07855171
1/22/2003,3.402,0.446,nan,5.53462144,0.8748555,0.87429493
1/23/2003,nan,0.222,nan,2.9833866,0.92065809,1.53478134
1/24/2003,2.666,0.41,0.58021563,1.6177619,0.94423271,nan
1/25/2003,nan,-0.203,nan,2.34528167,0.88109728,1.93814971
1/26/2003,1.04,0.147,nan,3.42872412,0.87043485,1.66111902
1/27/2003,nan,1.036,nan,4.94219818,0.91110381,1.43443159
1/28/2003,7.257,2.814,nan,6.12357065,0.89897233,1.0224558
1/29/2003,nan,-0.811,nan,4.66815367,0.84995682,3.87039096
1/30/2003,1.961,-3.196,nan,2.40537204,0.91389954,2.23177528
1/31/2003,nan,-4.754,0.28152471,1.99278485,0.58997533,4.3164009
2/1/2003,-5.085,-8.361,nan,2.47013609,0.8087614,5.62270248
2/2/2003,nan,-10.253,nan,2.42320677,0.83288088,6.20409708
2/3/2003,-2.346,-9.113,nan,5.73844001,0.89979137,1.9779192
2/4/2003,nan,-5.651,nan,4.09412976,0.95555579,2.78403696
2/5/2003,-3.192,-5.219,nan,3.18710092,0.96134347,3.27459384
2/6/2003,nan,-6.406,nan,6.33367174,0.96077076,2.81272276
2/7/2003,-2.776,-5.632,7.99770708,5.89694581,0.96870727,2.16495036
2/8/2003,nan,-5.48,nan,3.10259849,0.97239131,4.32939564
2/9/2003,-1.84,-5.194,nan,2.7163958,0.97579142,3.71047176
2/10/2003,nan,-7.054,nan,1.79597179,0.96631749,4.3010478
2/11/2003,-4.841,-10.143,nan,1.83218789,0.95530243,5.34751308
2/12/2003,nan,-19.161,nan,1.60081287,0.88764616,8.46213408
2/13/2003,-5.379,-21.328,nan,1.01687015,nan,6.3602388
2/14/2003,nan,-8.172,1.02310228,2.22384169,0.97009365,4.79306196
2/15/2003,-1.884,-8.797,nan,4.47392916,0.97128002,4.34671956
2/16/2003,nan,-12.659,nan,3.15405549,0.9335462,6.17877504
2/17/2003,-5.201,-14.004,nan,2.68436141,0.95331652,6.17192316
2/18/2003,nan,-5.114,nan,2.60249455,0.98619934,3.00988044
2/19/2003,0.251,-4.04,nan,3.08192296,0.98431303,3.52563768
2/20/2003,nan,-1.619,nan,2.42011991,0.98720496,4.04425827
2/21/2003,0.393,-1.787,0.56648257,2.1232133,0.98889029,5.48724717
2/22/2003,nan,-7.618,nan,1.96915043,0.97962645,6.40879731
2/23/2003,-1.963,-7.9,nan,1.37039507,0.97304301,6.02678772
2/24/2003,nan,-6.523,nan,0.7898816,0.97875346,5.43313458
2/25/2003,-1.526,-6.101,nan,1.74646121,0.98050051,5.65908822
2/26/2003,nan,-6.626,nan,2.91643437,0.98351885,5.36838453
2/27/2003,-0.999,-5.193,nan,3.7269136,0.97696633,5.22185967
2/28/2003,nan,-2.452,1.64794885,2.87527986,0.98452139,4.17532626
3/1/2003,-1.857,-5.551,nan,1.58620503,0.96453698,6.32559447
3/2/2003,nan,-7.585,nan,2.66766596,0.95753103,8.42136163
3/3/2003,-2.468,-6.393,nan,3.00261938,0.96452663,7.78179556
3/4/2003,nan,-5.971,nan,2.13181256,0.97490138,7.92450208
3/5/2003,-0.068,-6.21,nan,1.75089551,0.97814964,5.88155392
3/6/2003,nan,-6.375,nan,2.55083597,0.97277305,6.41064232
3/7/2003,-0.022,-3.912,0.69694491,2.30682663,0.97650327,6.66393868
3/8/2003,nan,-2.866,nan,2.70307609,0.98040926,nan
3/9/2003,2.114,-2.213,nan,2.55637108,0.99593177,3.49442046
3/10/2003,nan,0.717,nan,2.16406491,0.9942642,2.94969391
3/11/2003,7.378,2.408,nan,2.84101752,0.98566276,4.89420072
3/12/2003,nan,-0.165,nan,4.91644631,0.92236211,5.62049991
3/13/2003,1.764,-1.415,nan,6.02923013,0.75311743,6.58935216
3/14/2003,nan,-0.16,1.5449518,4.28526871,0.84894914,5.6112202
3/15/2003,4.405,-0.305,nan,3.25079391,0.8370107,9.152154
3/16/2003,nan,-0.707,nan,2.50040506,0.84553243,11.3223377
3/17/2003,3.732,-0.146,nan,3.51540477,0.91242565,2.85221232
3/18/2003,nan,1.252,nan,4.08831768,0.87384232,3.44891491
3/19/2003,8.736,1.674,nan,3.18770472,0.88145789,5.00455945
3/20/2003,nan,-3.693,nan,5.30878468,0.73476734,9.82130515
3/21/2003,-0.288,-5.298,nan,4.50133466,0.37242332,17.4314275
3/22/2003,nan,-6.985,nan,2.22480764,0.43082611,nan
3/23/2003,7.639,-2.675,nan,3.17659322,0.38457536,16.6835259
3/24/2003,nan,-0.791,nan,3.27032058,0.6662649,17.6679578
3/25/2003,11.315,-1.024,nan,2.02186193,0.68337195,14.8731174
3/26/2003,nan,0.395,nan,2.35163945,0.72029052,17.6131094
3/27/2003,13.105,0.353,nan,3.32527581,0.74493159,17.1107394
3/28/2003,nan,3.286,0.33988982,2.64362495,0.81255749,12.0447604
3/29/2003,11.995,2.386,nan,1.91944199,0.88070239,12.4347411
3/30/2003,nan,5.302,nan,2.3423316,0.76871053,16.4608285
3/31/2003,8.081,-1.651,nan,5.33341919,0.73372845,11.7508545
4/1/2003,nan,-2.001,nan,2.90587633,0.55423826,17.1984389
4/2/2003,11.803,-0.169,nan,4.66263963,0.70985758,14.3510058
4/3/2003,nan,3.575,nan,3.12523829,0.84060578,5.59726495
4/4/2003,6.285,-0.179,0.43430312,3.6392854,0.64103322,13.9552938
4/5/2003,nan,-2.186,nan,4.90240561,0.82960427,8.72606142
4/6/2003,2.158,-2.111,nan,6.672444,0.73214304,9.90314827
4/7/2003,nan,-2.163,nan,6.11075029,0.81572582,6.76996552
4/8/2003,-0.955,-3.551,nan,4.93253392,0.94312364,8.25687676
4/9/2003,nan,-4.743,nan,4.56609383,0.96577154,7.44716167
4/10/2003,2.739,-5.04,nan,3.33037631,0.9870228,9.13320043
4/11/2003,nan,0.652,9.00878832,3.05711156,0.99313426,3.42213638
4/12/2003,7.602,-0.759,nan,2.12015378,0.93863405,13.0543283
4/13/2003,nan,-1.727,nan,1.43427897,0.77894823,21.7971047
4/14/2003,13.711,1.433,nan,2.45394324,0.75665463,21.8634173
4/15/2003,nan,3.037,nan,2.85199061,0.72027853,21.2143449
4/16/2003,12.623,4.542,nan,2.4225142,0.74618989,14.6902445
4/17/2003,nan,2.46,nan,1.76358273,0.71950012,16.0302947
4/18/2003,nan,5.117,2.90794356,3.3660238,0.75379913,19.8757199
4/19/2003,nan,4.517,nan,5.00872901,0.55953441,21.5067342
4/20/2003,16.231,3.433,nan,3.59237453,0.51496406,24.0953039
4/21/2003,nan,3.58,nan,1.9725476,0.50309836,23.9468641
4/22/2003,13.403,7.058,nan,2.85167627,0.7761339,8.49926052
4/23/2003,nan,7.595,nan,2.91758931,0.84940853,11.8963159
4/24/2003,17.782,6.336,nan,2.61343312,0.68854926,18.7784946
4/25/2003,nan,4.302,0.04463197,2.90559235,0.65193026,20.541205
4/26/2003,14.783,1.363,nan,3.95696067,0.47476471,22.1393879
4/27/2003,nan,6.277,nan,3.37265936,0.84444833,6.07331016
4/28/2003,16.211,7.34,nan,3.06049614,0.82581771,16.1808188
4/29/2003,nan,9.504,nan,3.54858758,0.67411839,20.9156052
4/30/2003,23.419,11.84,nan,2.45293542,0.70894053,20.3513013
5/1/2003,nan,12.555,nan,4.82109361,0.62898713,16.7855047
5/2/2003,20.119,10.312,0,2.68997501,0.52847179,25.3727394
5/3/2003,nan,10.2,nan,3.8743945,0.69410995,11.6014986
5/4/2003,17.21,7.731,nan,4.50468066,0.59880259,21.8041319
5/5/2003,nan,6.211,nan,2.75193131,0.5976677,25.7644129
5/6/2003,27.746,10.853,nan,3.48277871,0.53633925,26.253956
5/7/2003,nan,8.934,nan,3.44145137,0.58314034,23.2604971
5/8/2003,22.714,5.91,nan,1.62306899,0.55248812,26.4643271
5/9/2003,nan,10.657,0.30899069,2.5055405,0.66914569,17.382938
5/10/2003,22.031,8.52,nan,1.63950124,0.61011502,23.8956188
5/11/2003,nan,9.123,nan,2.23149517,0.82021486,6.76271314
5/12/2003,19.6,9.959,nan,1.35276406,0.87174994,8.98806574
5/13/2003,nan,9.92,nan,2.05379379,0.70796786,23.2972267
5/14/2003,16.993,7.453,nan,3.4189774,0.68908159,18.8953883
5/15/2003,nan,6.929,nan,2.3537219,0.82037029,10.4682916
5/16/2003,15.212,6.878,0.96817032,3.07337338,0.66506232,25.2206929
5/17/2003,nan,4.301,nan,1.93996424,0.55021893,27.9469677
5/18/2003,21.474,11.261,nan,2.88036626,0.59235892,19.1713477
5/19/2003,nan,10.614,nan,2.80402725,0.81560059,11.4148674
5/20/2003,17.425,12.209,nan,3.37055696,0.80840299,9.81838539
5/21/2003,nan,9.886,nan,2.01847762,0.77734655,16.9787202
5/22/2003,19.003,9.33,nan,2.23750061,0.72556127,18.5490527
5/23/2003,nan,6.727,0,1.79628108,0.62314191,27.7430002
5/24/2003,24.89,11.518,nan,2.4762395,0.60229983,27.7309145
5/25/2003,nan,14.763,nan,3.17584504,0.55888245,27.0412929
5/26/2003,31.229,19.284,nan,2.22694785,0.49975673,27.5296531
5/27/2003,nan,13.83,nan,3.4551548,0.69992638,23.9009635
5/28/2003,25.426,11.869,nan,3.44413772,0.56724502,27.687882
5/29/2003,nan,8.903,nan,2.83318225,0.53929929,28.9618364
5/30/2003,25.624,8.38,0,1.08611196,0.50726563,29.1966238
5/31/2003,nan,10.399,nan,1.50879076,0.53096358,28.8127146
6/1/2003,23.77,11.586,nan,2.8027655,0.55613118,18.1113819
6/2/2003,nan,8.077,nan,1.82277982,0.43541486,29.6040876
6/3/2003,25.191,9.84,nan,2.31327702,0.42900027,29.4987908
6/4/2003,nan,11.053,nan,2.53040955,0.42251429,29.1054398
6/5/2003,31.105,12.545,nan,2.17321113,0.44370773,28.6737205
6/6/2003,nan,15.972,1.43508913,2.88177985,0.5813504,17.0389161
6/7/2003,24.371,10.272,nan,2.42165677,0.55906386,29.1435108
6/8/2003,nan,10.606,nan,1.67208492,0.50446541,28.9157664
6/9/2003,30.155,15.815,nan,4.00541343,0.44238409,22.9367266
6/10/2003,nan,10.796,nan,2.67844995,0.51063724,29.3471479
6/11/2003,29.998,11.302,nan,3.49941414,0.45717568,19.3570353
6/12/2003,nan,10.875,nan,3.37690481,0.53541003,29.0984585
6/13/2003,26.084,10.955,2.23503056,3.03757223,0.60643202,17.5313842
6/14/2003,nan,10.101,nan,2.95797005,0.46394874,29.4822541
6/15/2003,22.488,14.278,nan,2.34497627,0.46371634,16.1742908
6/16/2003,nan,12.179,nan,2.46140953,0.70340836,17.8896396
6/17/2003,21.1,8.92,nan,2.12571008,0.71265516,19.7445334
6/18/2003,nan,9.094,nan,2.09357385,0.43940234,28.4239649
6/19/2003,25.932,8.736,nan,2.39104357,0.46875563,28.1852461
6/20/2003,nan,12.126,9.55810778,5.40526747,0.67950533,11.7250307
6/21/2003,15.407,11.172,nan,5.96358955,0.75527243,7.38893878
6/22/2003,nan,11.704,nan,4.80386246,0.77576468,11.4053076
6/23/2003,22.606,11.169,nan,2.26429926,0.61510847,21.8939081
6/24/2003,nan,11.447,nan,4.33599333,0.69342703,11.866555
6/25/2003,16.652,12.653,nan,4.23862362,0.75351653,4.94904265
6/26/2003,nan,12.224,nan,2.61693929,0.75289137,14.3152315
6/27/2003,21.386,11.256,0.80680843,2.08784738,0.7538941,14.4871335
6/28/2003,nan,10.22,nan,2.50580072,0.61997688,18.430709
6/29/2003,27.802,7.073,nan,1.31277592,0.49657695,29.0069404
6/30/2003,nan,16.102,nan,2.49348179,0.56201155,11.8824158
7/1/2003,32.069,13.563,nan,1.69681629,0.5536423,26.1736837
7/2/2003,nan,16.238,nan,4.04134838,nan,17.7861945
7/3/2003,26.678,15.135,nan,3.67392089,0.55024796,27.5972651
7/4/2003,nan,13.735,0.03433226,2.59809422,0.62978543,17.1449467
7/5/2003,23.715,13.959,nan,2.6692716,0.6383166,18.2859154
7/6/2003,nan,14.784,nan,3.60365717,0.9038344,14.7566186
7/7/2003,21.533,14.273,nan,5.11706187,0.74897818,12.4399611
7/8/2003,nan,12.695,nan,5.73003258,0.6050729,23.8633868
7/9/2003,24.32,12.541,nan,4.75053345,0.57897787,22.5903294
7/10/2003,nan,12.56,nan,3.27444376,0.66782269,22.0101728
7/11/2003,20.078,12.215,0.71840337,2.66256506,0.75796954,10.3235581
7/12/2003,nan,13.915,nan,3.26064986,0.68203693,nan
7/13/2003,23.316,12.427,nan,2.11103894,0.67523509,23.3033603
7/14/2003,nan,15.011,nan,2.75872145,0.59663366,12.2194737
7/15/2003,25.891,13.89,nan,1.67121403,0.69352431,17.0030302
7/16/2003,nan,15.351,nan,1.9628354,0.62121399,15.9112136
7/17/2003,33.009,16.241,nan,1.86951763,0.58393635,17.6109188
7/18/2003,nan,16.251,0,1.33670464,0.55305344,8.59050491
7/19/2003,25.426,16.943,nan,3.19319802,0.77925836,15.0913194
7/20/2003,nan,14.51,nan,1.80343453,0.55392376,nan
7/21/2003,33.312,15.406,nan,1.40115884,0.44897845,27.3148841
7/22/2003,nan,19.859,nan,3.04643728,0.43942046,17.2126071
7/23/2003,29.268,17.092,nan,2.62125029,0.55779026,21.0278789
7/24/2003,nan,15.587,nan,1.63197078,0.55883621,18.6474349
7/25/2003,28.827,17.559,0.00343322,2.46904414,0.53022233,15.4123335
7/26/2003,nan,17.511,nan,2.10859538,0.67156745,17.5460624
7/27/2003,31.241,17.546,nan,2.18632852,0.6007775,20.1268147
7/28/2003,nan,21.318,nan,2.98194986,0.48317118,18.3246223
7/29/2003,27.269,19.196,nan,2.30451757,0.78306708,nan
7/30/2003,nan,18.168,nan,1.64334976,0.68698677,7.98801055
7/31/2003,29.724,17.413,nan,2.24962581,0.60958328,15.3138916
8/1/2003,nan,21.134,0,1.75929797,0.44107819,18.4074713
8/2/2003,29.717,19.108,nan,1.41447535,0.48243281,14.5296604
8/3/2003,nan,15.525,nan,1.640818,0.68896036,15.7595011
8/4/2003,30.244,15.914,nan,2.28098251,0.55866008,19.9662789
8/5/2003,nan,13.952,nan,3.10787046,0.5082775,25.6151241
8/6/2003,26.103,11.989,nan,2.73528228,0.50273917,23.9828575
8/7/2003,nan,11.434,nan,2.58677034,0.50659832,25.4034981
8/8/2003,27.301,12.731,0,1.76446782,0.48877979,9.46788885
8/9/2003,nan,15.061,nan,1.8926387,0.63352175,7.71778436
8/10/2003,23.791,11.018,nan,3.42838393,0.50043931,15.6511681
8/11/2003,nan,10.231,nan,3.62467642,0.48960412,24.8848883
8/12/2003,25.533,8.962,nan,2.53932589,0.54773444,21.8990313
8/13/2003,nan,19.319,nan,2.82659516,0.4168497,21.7219422
8/14/2003,29.119,18.402,nan,3.84780559,0.44098462,22.3542631
8/15/2003,nan,12.953,0.04119876,4.30327862,0.49805135,20.1408788
8/16/2003,21.309,12.633,nan,4.41619947,0.54139911,17.5012859
8/17/2003,nan,9.164,nan,2.4110885,0.66131359,23.2725976
8/18/2003,30.675,11.106,nan,2.03278096,0.43313386,23.5980018
8/19/2003,nan,17.475,nan,3.33423859,0.56441295,14.4358322
8/20/2003,22.271,15.614,nan,3.20698337,0.75289568,13.4181027
8/21/2003,nan,14.093,nan,2.05884127,0.53430628,22.5544446
8/22/2003,27.247,15.035,0,2.27612448,0.46839519,17.4052103
8/23/2003,nan,16.231,nan,nan,0.4943833,16.5305214
8/24/2003,18.296,14.509,nan,4.9164496,0.72607403,4.19743168
8/25/2003,nan,12.823,nan,4.50258256,0.76267439,12.9408151
8/26/2003,22.7,12.046,nan,2.97217166,0.62366568,15.3702581
8/27/2003,nan,12.703,nan,5.27000184,0.62180033,3.16529992
8/28/2003,20.21,9.684,nan,3.34290863,0.4779323,21.825959
8/29/2003,nan,11.051,0.23174283,3.54286709,0.45247994,20.6786246
8/30/2003,20.184,13.493,nan,5.0498695,0.76113457,3.51585034
8/31/2003,nan,11.335,nan,3.06859112,0.61690374,13.5796465
9/1/2003,18.3,10.888,nan,2.52888504,0.64862849,12.4082967
9/2/2003,nan,8.224,nan,4.25601625,0.75234799,11.2420728
9/3/2003,13.934,4.655,nan,3.28859635,0.61719729,15.3186184
9/4/2003,nan,5.949,nan,3.49578591,0.873795,4.82850522
9/5/2003,18.348,9.854,0.90293932,2.57948473,0.81554736,9.14546088
9/6/2003,nan,7.777,nan,1.60304032,nan,19.5500234
9/7/2003,20.987,8.615,nan,2.5492442,0.59626428,19.5726856
9/8/2003,nan,9.09,nan,3.1027558,0.59814581,19.3612438
9/9/2003,21.482,9.253,nan,2.35729156,0.56984568,18.5042825
9/10/2003,nan,9.063,nan,2.46529,0.54347337,16.7978146
9/11/2003,20.234,13.512,nan,3.17082513,0.71660459,6.55464232
9/12/2003,nan,11.166,2.0616516,2.64320284,0.66927162,16.0361426
9/13/2003,18.499,7.495,nan,2.22154461,0.61719209,18.3808121
9/14/2003,nan,7.689,nan,1.83281394,0.60159203,17.86258
9/15/2003,22.433,5.825,nan,0.9429593,0.65160617,17.5293593
9/16/2003,nan,8.618,nan,2.37608881,0.5498828,14.5560393
9/17/2003,21.106,10.562,nan,2.68436026,0.67569476,12.0831223
9/18/2003,nan,11.097,nan,1.63632162,0.6816807,11.5739484
9/19/2003,27.758,12.833,0,3.39623325,0.50344934,16.6912295
9/20/2003,nan,14.639,nan,2.41461344,0.57311783,16.3029909
9/21/2003,28.825,nan,nan,3.50561515,0.50920326,16.2263817
9/22/2003,nan,12.399,nan,2.50798395,0.45914037,16.5015108
9/23/2003,29.132,13.366,nan,5.02730412,0.45434623,14.1106536
9/24/2003,nan,8.67,nan,2.87754153,0.63813634,14.0136151
9/25/2003,16.047,4.681,0,1.63306518,0.63773773,15.4689735
9/26/2003,nan,2.933,nan,2.4466744,0.56373437,15.2599521
9/27/2003,18.947,7.189,nan,3.50040413,0.60577075,9.37344312
9/28/2003,nan,9.087,0,1.7635638,0.59820148,5.6918824
9/29/2003,21.922,12.36,nan,nan,0.61817734,nan
9/30/2003,nan,11.827,nan,2.98206531,0.8385112,5.60609883
10/1/2003,13.534,11.189,1.29775928,1.74801255,0.86782041,2.40496939
10/2/2003,nan,nan,nan,3.26996505,0.84277343,2.70202662
10/3/2003,12.825,7.343,nan,2.99476524,0.83799129,5.29155072
10/4/2003,nan,7.346,1.51748693,2.94502679,0.84168004,7.55370574
10/5/2003,13.728,10.013,nan,2.28714168,0.91079403,4.62195081
10/6/2003,nan,5.141,nan,5.05089995,0.83052761,5.87492091
10/7/2003,10.341,5.165,2.05307018,4.86373501,0.78220092,3.46714099
10/8/2003,nan,4.358,nan,2.86013243,0.90310395,5.0255434
10/9/2003,9.663,7.205,nan,2.72667522,0.87886385,5.43729528
10/10/2003,nan,7.687,4.16107227,4.92148294,0.8616395,2.57248296
10/11/2003,11.008,9.175,nan,5.70822399,0.88836237,2.52129456
10/12/2003,nan,5.323,nan,4.53982518,0.88719626,3.27999402
10/13/2003,7.139,4.562,1.66168155,3.4756837,0.92280435,3.11861296
10/14/2003,nan,5.053,nan,3.36125535,0.89238,5.50996603
10/15/2003,7.348,4.922,nan,3.41539515,0.88928833,3.79867626
10/16/2003,nan,0.435,0.25749206,2.41151277,0.77250804,7.51685598
10/17/2003,5.959,-0.459,nan,1.07638941,0.83246444,5.18906743
10/18/2003,nan,-1.003,nan,2.16660678,0.78133349,10.1212263
10/19/2003,9.452,-0.367,0,2.02085862,0.76817334,10.107796
10/20/2003,nan,-0.331,nan,2.21355097,0.80084172,8.15001004
10/21/2003,6.113,1.934,nan,3.00291373,0.88788939,3.02467311
10/22/2003,nan,-0.73,2.8324125,2.63814901,0.88450385,3.0635442
10/23/2003,1.862,-2.964,nan,2.16013592,0.77892247,4.95050832
10/24/2003,nan,-3.426,nan,2.22230242,0.62622075,9.22432096
10/25/2003,3.505,-2.684,0.27809121,5.78593224,0.67398845,8.112825
10/26/2003,nan,-1.41,nan,3.59835265,0.92762908,4.08605256
10/27/2003,2.285,-1.326,nan,2.24726516,0.91235046,3.14949762
10/28/2003,nan,-1.991,0,3.85278158,0.73970461,5.84353638
10/29/2003,5.102,-1.199,nan,3.71066063,0.72069601,7.90289766
10/30/2003,nan,-1.052,nan,4.09294176,0.89808271,1.64919474
10/31/2003,7.341,2.852,0.76560981,2.0455455,0.94457598,4.29029658
11/1/2003,nan,2.967,nan,4.75534896,0.92572708,1.16769339
11/2/2003,10.988,6.627,nan,2.523136,0.95977498,0.48841918
11/3/2003,nan,7.438,2.41441788,3.59885229,0.89237391,5.83014429
11/4/2003,10.233,7.648,nan,4.28293179,0.86761449,2.21315625
11/5/2003,nan,6.593,nan,3.04547349,0.86263351,1.00288071
11/6/2003,9.832,6.355,0.61454796,3.07818795,0.84553799,2.44715499
11/7/2003,nan,nan,nan,3.96832234,0.84294549,1.13220027
11/8/2003,5.269,2.318,nan,2.13680166,0.89404028,2.79759096
11/9/2003,nan,0.344,0.56476623,2.63694891,0.82883589,2.23976232
11/10/2003,4.403,-0.633,nan,3.33953397,0.77808668,4.25688372
11/11/2003,nan,-1.749,nan,2.28909925,0.89092361,3.8418732
11/12/2003,2.534,-1.853,0.04806519,2.0341685,0.88595048,2.942046
11/13/2003,nan,-2.071,nan,2.0128099,0.88065665,4.60648404
11/14/2003,3.058,-2.625,nan,1.85848864,0.80965085,5.06761884
11/15/2003,nan,-2.952,0.01029968,2.56517338,0.78245665,4.96220328
11/16/2003,2.765,-0.177,nan,2.24915213,0.92394076,2.26411902
11/17/2003,nan,1.267,nan,5.12366907,0.94114612,0.96862482
11/18/2003,5.593,4.592,2.55603852,4.23095537,0.91339804,0.83216329
11/19/2003,10.981,4.71,nan,6.45741075,0.92610669,0.496575
11/20/2003,10.905,6.44,nan,4.67851906,0.86676351,0.76471884
11/21/2003,8.343,6.551,1.17502297,3.2251512,nan,0.85004974
11/22/2003,9.671,5.077,nan,3.08675166,0.92586874,2.34264463
11/23/2003,8.427,6.098,nan,3.2634546,0.91862411,1.1611125
11/24/2003,11.657,7.592,0.40941275,3.43260668,0.92824457,1.56914982
11/25/2003,11.567,8.751,nan,3.02896252,0.93100276,1.70100043
11/26/2003,11.157,9.268,nan,3.94840622,0.92658907,0.8561241
11/27/2003,12.137,10.415,4.28810382,5.48285995,0.89379015,1.02071196
11/28/2003,12.149,8.857,nan,4.48690739,0.86999733,0.82186794
11/29/2003,8.6,6.972,nan,3.57666393,0.85748232,0.79841214
11/30/2003,7.577,5.775,1.41449073,3.64782028,0.8622826,0.77231232
12/1/2003,6.86,5.758,nan,4.34459571,0.86279127,0.8726625
12/2/2003,6.872,5.437,nan,3.38020861,0.86338535,0.59720607
12/3/2003,6.561,4.97,0.79135935,2.40960678,0.88951084,1.1601558
12/4/2003,5.898,3.803,nan,1.29560119,0.84710967,0.73023777
12/5/2003,3.882,2.173,nan,4.83153723,0.85990754,0.67471866
12/6/2003,5.564,-1.884,12.7664611,7.51550765,0.88971745,nan
12/7/2003,1.414,-2.159,nan,5.19522408,0.75974399,1.52088739
12/8/2003,0.525,-2.14,nan,5.33456747,0.82056143,0.60401181
12/9/2003,1.321,0.178,0.84114165,2.31176445,0.9552143,0.77585553
12/10/2003,nan,-1.094,nan,3.07035593,0.90794211,2.1710835
12/11/2003,2.758,-1.13,nan,4.11733806,0.82940127,nan
12/12/2003,1.711,-0.576,0.66776302,3.70592031,0.90490506,1.43566848
12/13/2003,5.73,0.232,nan,5.30488526,0.87794587,0.99534438
12/14/2003,8.003,4.488,nan,6.12565655,0.92379214,0.31798141
12/15/2003,4.281,-1.931,4.73614009,6.13689042,0.89256574,0.73878786
12/16/2003,1.617,-1.694,nan,5.21506552,0.86979162,1.0457442
12/17/2003,1.687,-1.205,nan,4.59274774,0.84314334,2.36385054
12/18/2003,3.971,1.898,3.062439,4.24034068,0.96816609,0.30082519
12/19/2003,2.559,0.939,nan,3.59201001,0.92993068,1.99322019
12/20/2003,2.804,0.625,nan,3.59517578,0.92206043,0.64844991
12/21/2003,6.29,2.451,2.53887344,6.68334906,0.86308832,1.10497509
12/22/2003,4.555,-0.167,nan,6.49617984,0.83114345,0.97171911
12/23/2003,-0.413,-3.31,nan,2.93812559,0.66848194,2.86576875
12/24/2003,-2.497,-6.124,0,2.80539939,0.66740613,2.95762689
12/25/2003,-2.749,-8.824,nan,3.974013,0.89382033,2.97523404
12/26/2003,0.438,-2.448,nan,3.89486966,0.97235525,0.51356242
12/27/2003,0.496,-2.707,0.12359615,4.64969759,0.94595631,2.74089384
12/28/2003,2.774,-0.854,nan,4.21980818,0.85940037,2.19071059
12/29/2003,3.403,1.683,nan,3.60288593,0.97195532,0.7322067
12/30/2003,2.293,1.509,5.74378848,1.74394006,0.98345047,0.60063764
12/31/2003,1.894,0.069,nan,3.13862998,0.95906217,0.6814125
1/1/2004,-0.051,-1.834,nan,3.08008263,0.92981406,0.86664456
1/2/2004,-0.97,-4.576,2.1577833,4.24561291,0.80226831,1.19981214
1/3/2004,-4.777,-8.484,nan,4.32481421,0.79625853,1.8801
1/4/2004,-7.895,-11.006,nan,2.0603688,0.86447067,2.31451704
1/5/2004,-5.378,-9.426,0.69351235,2.96600291,0.89827697,1.99783116
1/6/2004,-4.851,-7.787,nan,1.77496177,0.94158418,2.62760517
1/7/2004,-6.41,-8.693,nan,3.74808008,0.92760387,2.43759591
1/8/2004,-8.903,-11.307,0.36735537,2.81042131,0.90709243,2.60611704
1/9/2004,-7.454,-12.863,nan,3.43405897,0.91193357,2.56820751
1/10/2004,-4.868,-8.47,nan,2.17886304,0.94625733,1.65853081
1/11/2004,-1.281,-10.775,0.70123723,2.82350118,0.92848855,2.46414294
1/12/2004,0.568,-1.318,nan,3.90589396,0.98841692,0.61228107
1/13/2004,0.484,-1.249,nan,3.73353181,0.9907716,1.25505009
1/14/2004,1.664,0.414,11.8034406,5.90056145,0.99048518,0.63663832
1/15/2004,1.016,-1.629,nan,3.5956141,0.96242922,3.51747711
1/16/2004,0.612,-2.432,nan,3.75001614,0.95501993,1.46008053
1/17/2004,2.367,0.361,4.08897666,4.91439503,0.98743617,1.00501837
1/18/2004,0.719,-1.98,nan,3.25095178,0.92232254,1.90929321
1/19/2004,-0.809,-2.666,nan,5.34082147,0.88813353,2.27064384
1/20/2004,0.285,-4.33,3.35340529,3.97291215,0.94689255,2.46273435
1/21/2004,-3.068,-8.217,nan,4.26055069,0.9088141,2.32807528
1/22/2004,-6.267,-9.106,nan,2.21944007,0.92059328,4.28236866
1/23/2004,-3.489,-6.311,1.38187508,2.32226262,0.94017163,2.6755335
1/24/2004,-6.716,nan,nan,2.55861826,0.92497968,3.4894134
1/25/2004,-7.566,nan,nan,1.89487358,0.91575182,3.22880742
1/26/2004,-5.294,-8.03,0.89693161,2.88525992,0.93313643,3.15590623
